(7356:Taxon0).id;;(7356:Taxon0).name;;(7356:Taxon0).image;;(7356:Taxon1).id;;(7356:Taxon1).name;;(7356:Taxon1).image
5496;;Coleophora_peterseni;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
54961;;Trotogonia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
54966;;Antitype_(moth);;Antitype%20chi%20-%20top%20%28aka%29.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
55020;;Ranqueles_(genus);;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
5516;;Megachile_davidsoni;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
55219;;Neoptodes;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
55236;;Anablemma;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
55253;;Zermizinga;;Zermizinga%20sinuata.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
55256;;Telenomeuta;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
55261;;Lopharthrum;;Lopharthrum%20comprimens%20%28Noctuidae%20Catocalinae%29.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
55312;;Coleophora_amseliella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
55324;;Paralcidia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
55388;;Falsoropica;;Falsoropica%20sikkimensis%20Breuning%2C%201973%20%283919907742%29.jpg;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
55524;;Aluaca;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
55575;;Trogatha;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
55640;;Coleophora_koshmella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
55684;;Sinotibetana;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
55687;;Megachile_fuscicauda;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
55764;;Haenkea;;Haenkea%20zischkai%20%2821465387533%29.jpg;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
55786;;Megachile_mertoni;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
55817;;Megachile_decemsignata;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
55818;;Schistocolpia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
5582;;Hulstina;;Hulstina%20formosata.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
5589;;Cathaemacta;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
55894;;Aposphaerion;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
55903;;Compsenia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
5594;;Amelora;;Amelora%20oenobreches%201.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
55949;;Megachile_nigrimanus;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
55970;;Planisticus;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
56028;;Cylindilla;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
56049;;Paragrotis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56126;;Chelaprora;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56130;;Ramopia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56163;;Nychioptera;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56203;;Antimimistis;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56247;;Coleophora_littorella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
56248;;Baptria;;Baptria%20tibiale.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56251;;Taenerema;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
5626;;Tephronia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56284;;Hydrillula;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56318;;Sillignea;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56375;;Diparopsis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56393;;Coleophora_tripeniella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
5641;;Megachile_hopilitis;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
56414;;Coleophora_macrobiella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
56422;;Sinarella;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56428;;Megachile_illustris;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
56481;;Malgassothisa;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56523;;Arrayanaria;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56544;;Anisographe;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56572;;Megachile_imitata;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
5660;;Iambiodes;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56638;;Trilobignophos;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56659;;Tescalsia;;Tescalsia%20giulianiata%20m2.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56661;;Megachile_canifrons;;Megachile%20canifrons%20f.jpg;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
5667;;Bryomoia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56687;;Rhynchodontodes;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56688;;Metasarca;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
56692;;Coleophora_montana;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
56748;;Coleophora_macedonica;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
56799;;Mnesithetis;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56919;;Trigonomelia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
56971;;Habryntis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57014;;Axenus;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
5702;;Coleophora_kunenensis;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
57051;;Anodontodes;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
5707;;Megachile_hirticauda;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
57075;;Daniela_(moth);;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
57288;;Uzinia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57368;;Coleophora_striatipennella;;Coleophora.striatipennella.-.lindsey.jpg;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
57383;;Tephriopis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57510;;Megachile_cincta;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
57560;;Selenoperas;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57582;;Argyritis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57587;;Varicosia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57595;;Ommata;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
57611;;Medlerana;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57616;;Mormoscopa;;Mormoscopa%20phricozona.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57628;;Eufidonia;;Eufidonia%20convergaria.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
57662;;Coleophora_dissociella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
57677;;Tiruvaca;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57684;;Acrepidopterum;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
57711;;Caedesa;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57726;;Tectorea;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
5776;;Pydna_(moth);;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
57815;;Masebia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
57819;;Dyscheilia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
57865;;Coleophora_dentatella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
57955;;Megachile_pseudomonticola;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
57980;;Rhanidopsis;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
57993;;Megachile_jakesi;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
58005;;Traminda;;Traminda%20obversata%20atroviridata%20%28Saalm%C3%BCller%2C%201880%29-28mm%2C%20male.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
58078;;Nolasena;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
58135;;Lathusia;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
5822;;Megachile_gravita;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
5826;;Dioszeghyana;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
58272;;Agamana;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
58275;;Callistoprionus;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
58280;;Charinotes;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
58325;;Megachile_batchelori;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
58371;;Coleophora_semistrigata;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
58373;;Gaurotes;;Gaurotes.virginea.-.calwer.41.09.jpg;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
58440;;Coleophora_arenicola;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
58640;;Coleophora_fuscopictella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
5866;;Geometrodes;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
58674;;Bornolis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
58711;;Trogocraspis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
58778;;Distagma;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
58781;;Coleophora_atriplicivora;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
58820;;Megachile_buchwaldi;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
58848;;Mimommata;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
58919;;Prionoptera;;Prionoptera%20serraoides.JPG;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
58921;;Coleophora_lutatiella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
58956;;Sadarsa;;Lophoptera%20longipennis.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
58966;;Klappericola;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
58997;;Cosmoplatus;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
59004;;Eariodes;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
59043;;Otroea;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
59078;;Huebnerius;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59145;;Ciasa;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59211;;Metaprosphera;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59243;;Isomerida;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
5925;;Riagria;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59312;;Anischnopteris;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
59330;;Megachile_catamarcensis;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
59331;;Urostola;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
59346;;Lepidopalpia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59347;;Basistriga;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
5935;;Gourbeyrella;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
59410;;Proseniella;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59439;;Pleromella;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59462;;Decarynodes;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59526;;Throana;;Throana%20lasiocera.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
5953;;Coleophora_vulnerariae;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
59610;;Coleophora_coxi;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
59620;;Nemeris;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
59632;;Carphontes;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
59646;;Coleophora_helgada;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
59658;;Euclysia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
59715;;Parasphaerion;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
59719;;Megachile_integrella;;M%20integrella%2C%20F%2C%20side%2C%20Moore%20County%2C%20NC%202013-10-25-11.30.25%20ZS%20PMax.jpg;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
59731;;Asthena;;Asthena%20albulata.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
59740;;Myoxinus;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
59751;;Euaethiops;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59763;;Eubaphe;;Eubaphe%20mendica.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
59808;;Coleophora_rugosae;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
59825;;Falculopsis;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
59832;;Eugrammodes;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
5986;;Hopetounia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
59898;;Zythos;;Zythos%20turbata%20%28Geometridae%20Sterrhinae%29.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
60022;;Metallochlora;;10-Metallochlora%20militaris%20%28T.P.%20Lucas%2C%201891%29.JPG;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
60076;;Coleophora_didymella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
60140;;Prorocopis;;Prorocopis%20euxantha.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60174;;Auxima;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
60285;;Loxopamea;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60287;;Coleophora_nepetae;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
60295;;Ragana_(moth);;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60303;;Homonacna;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60319;;Ripagrotis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60382;;Coleophora_arenifera;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
60397;;Pareilicrinia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
60398;;Ethioterpia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60431;;Coleophora_minutula;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
60435;;Lasiocercis;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
60439;;Dalima;;Dalima%20delineata%20%28Geometridae%20Ennominae%20Boarmiini%29.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
60472;;Coleophora_stachydis;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
60499;;Pantonyssus;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
60502;;Ramesodes;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60583;;Parrhesia_(moth);;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
6059;;Oidemastis;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60592;;Coleophora_monoceros;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
60597;;Pseudomicrodes;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60620;;Megachile_devexa;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
60624;;Protonarthron;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
60688;;Coleophora_silenella;;Coleophora%20silenella.JPG;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
6071;;Paranandra;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
6080;;Liposchema;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
60802;;Colbusa;;Colbusa%20euclidica%2C%20Udzungwa%20Mountains.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60824;;Aoshachia;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
6090;;Megachile_tomentosa;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
60904;;Brachycyttara;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
60991;;Rhabinopteryx;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61029;;Coleophora_incultella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
61052;;Megachile_steinbachi;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
61101;;Idiochroa;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
61196;;Megachile_psenopogoniaea;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
61357;;Megachile_bidentata;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
61372;;Euperizoma;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
61407;;Megachile_aricensis;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
61446;;Cirroedia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61473;;Psaphara;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61479;;Airamia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61534;;Odontelia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61554;;Lithacodia;;Deltote%20uncula%201.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61567;;Epirochroa;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
61619;;Megachile_neutra;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
61642;;Anamecia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
6175;;Pingasa;;Pingasa%20rubicunda%20%28Geometridae%20Geometrinae%29.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
61775;;Perasia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61777;;Rhopalognatha;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61904;;Corna_(moth);;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
61953;;Megachile_agustini;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
61986;;Megachile_minutula;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
62003;;Monneus;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
62029;;Coleophora_pandionella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
62110;;Megachile_remeata;;Megachile%20remeata%20f.jpg;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
62115;;Megachile_haematoxylonae;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
62154;;Ctimene_(moth);;T7-09-Ctimene%20salamandra%20%28Kirsch%201877%29.JPG;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
62159;;Debrosania;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
62245;;Prasinocyma;;Prasinocyma%20rhodocosma%201.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
62246;;Myrteta;;Orthocabera%20sericea1.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
6227;;Afrena;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
62360;;Lophoditta;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
62413;;Mnesampela;;Mnesampela%20privata-2.jpg;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
62468;;Boursinidia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
62506;;Megachile_naevia;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
62552;;Xylariopsis;;Xylariopsis%20iriei%20%2832355059001%29.jpg;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
62580;;Psychogoes;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
62588;;Carbona_(moth);;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
62665;;Coleophora_kantarica;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
62756;;Coleophora_karakurti;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
62800;;Ingena;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
62819;;Megachile_cornigera;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
62876;;Coleophora_argentella;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
6289;;Pluxilloides;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
62893;;Pyramidcampa;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
62914;;Ramodatodes;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
62926;;Megachile_xanthura;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
63;;Tigreana;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
63058;;Barbesola;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
63070;;Herminia;;Herminia%20tarsicrinalis.jpg;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
63153;;Corrhenodes;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
63168;;Ptyopterota;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
63180;;Megachile_takaoensis;;null;;377999;;Megachile;;Megachile%20lagopoda%201.jpg
63248;;Hoplotarsia;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
6329;;Coleophora_albicilia;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
63352;;Pseudaprophata;;Pseudaprophata%20puncticornis%20negrosiana%20%2816262841324%29.jpg;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
63359;;Eutrypanus;;null;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
63400;;Coleophora_terenaula;;null;;349137;;Coleophora;;Coleophora.striatipennella.-.lindsey.jpg
63437;;Pantherodes;;Geometridae%20-%20Pantherodes%20colubraria.JPG;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
63448;;Eretis_lugens;;HollandHesperiidaeAfricaPlate2.jpg;;382299;;Eretis;;NeavePZSL1910Plate3.jpg
6346;;Armana;;null;;393091;;Noctuidae;;Scoliopteryx%20libatrix1.jpg
635;;Blaboplutodes;;null;;214325;;Geometer_moth;;Geometer%20Moth%20Problepsis%20vulgaris.jpg
63512;;Mimoplocia;;Mimoplocia%20diverseguttata%20diverseguttata%20%28Heller%2C%201924%29%20%282938509544%29.jpg;;383678;;Longhorn_beetle;;Batus%20barbicornis%20MHNT%20femelle.jpg
